トランス试练（土）LV２|221|225|||0|59639|47|112|64|122|1|0|9374||||||||||1000||||||||||
トランス试练（土）LV２|222|227|||0|59639|47|112|64|122|1|0|9374||||||||||1000||||||||||
トランス试练（土）LV２|223|226|||0|59638|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（土）LV２|224|225|||0|59638|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（土）LV２|225|227|||0|59638|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（土）LV２|226|226|||0|59638|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（土）LV２|227|225|||0|59638|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（土）LV２|228|227|||0|59638|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（土）LV２|229|226|||0|59638|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（土）LV２|230|225|||0|59638|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（土）LV２|231|227|||0|59638|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（风）LV２|240|226|||0|59643|47|112|64|122|1|0|9374||||||||||1000||||||||||
トランス试练（风）LV２|241|225|||0|59643|47|112|64|122|1|0|9374||||||||||1000||||||||||
トランス试练（风）LV２|242|227|||0|59643|47|112|64|122|1|0|9374||||||||||1000||||||||||
トランス试练（风）LV２|243|226|||0|59642|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（风）LV２|244|225|||0|59642|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（风）LV２|245|227|||0|59642|110|26|128|44|1|0|9364||||||||||1000||||||||||
トランス试练（风）LV２|246|226|||0|59642|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（风）LV２|247|225|||0|59642|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（风）LV２|248|227|||0|59642|93|168|111|187|1|0|9384||||||||||1000||||||||||
トランス试练（风）LV２|249|226|||0|59642|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（风）LV２|250|225|||0|59642|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（风）LV２|251|227|||0|59642|151|89|187|106|1|0|9354||||||||||1000||||||||||
トランス试练（火）LV３|260|226|||0|59647|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（火）LV３|261|225|||0|59647|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（火）LV３|262|227|||0|59647|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（火）LV３|263|226|||0|59646|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（火）LV３|264|225|||0|59646|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（火）LV３|265|227|||0|59646|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（火）LV３|266|226|||0|59646|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（火）LV３|267|225|||0|59646|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（火）LV３|268|227|||0|59646|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（火）LV３|269|226|||0|59646|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（火）LV３|270|225|||0|59646|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（火）LV３|271|227|||0|59646|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（水）LV３|280|226|||0|59651|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（水）LV３|281|225|||0|59651|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（水）LV３|282|227|||0|59651|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（水）LV３|283|226|||0|59650|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（水）LV３|284|225|||0|59650|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（水）LV３|285|227|||0|59650|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（水）LV３|286|226|||0|59650|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（水）LV３|287|225|||0|59650|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（水）LV３|288|227|||0|59650|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（水）LV３|289|226|||0|59650|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（水）LV３|290|225|||0|59650|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（水）LV３|291|227|||0|59650|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（土）LV３|300|226|||0|59655|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（土）LV３|301|225|||0|59655|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（土）LV３|302|227|||0|59655|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（土）LV３|303|226|||0|59654|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（土）LV３|304|225|||0|59654|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（土）LV３|305|227|||0|59654|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（土）LV３|306|226|||0|59654|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（土）LV３|307|225|||0|59654|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（土）LV３|308|227|||0|59654|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（土）LV３|309|226|||0|59654|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（土）LV３|310|225|||0|59654|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（土）LV３|311|227|||0|59654|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（风）LV３|320|226|||0|59659|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（风）LV３|321|225|||0|59659|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（风）LV３|322|227|||0|59659|47|112|64|122|1|0|9375||||||||||1000||||||||||
トランス试练（风）LV３|323|226|||0|59658|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（风）LV３|324|225|||0|59658|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（风）LV３|325|227|||0|59658|110|26|128|44|1|0|9365||||||||||1000||||||||||
トランス试练（风）LV３|326|226|||0|59658|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（风）LV３|327|225|||0|59658|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（风）LV３|328|227|||0|59658|93|168|111|187|1|0|9385||||||||||1000||||||||||
トランス试练（风）LV３|329|226|||0|59658|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（风）LV３|330|225|||0|59658|151|89|187|106|1|0|9355||||||||||1000||||||||||
トランス试练（风）LV３|331|227|||0|59658|151|89|187|106|1|0|9355||||||||||1000||||||||||
锻冶屋の试1|10002|250|||0|11013|1|1|39|39|1|10|9600|18209|||||||||800|200|||||||||
锻冶屋の试1|10003|250|||0|11014|1|1|39|39|1|10|9600|18209|18166||||||||200|790|10||||||||
锻冶屋の试2|10004|251|||0|100|439|42|500|300|2|20|18206|18204|||||||||500|500|||||||||
锻冶屋の试2|10005|251|||0|100|411|111|430|118|1|20|18206|18204|||||||||800|200|||||||||
お试し狩|10006|253|||0|100|593|172|649|311|2|50|18210|18211|||||||||50|950|||||||||
お试し狩|10007|253|||0|100|634|223|652|228|1|20|18210|18211|||||||||800|200|||||||||
お试し狩|10008|253|||0|100|654|247|654|247|1|20|18210|18211|||||||||900|100|||||||||
抗夫の家|10009|226|||0|1152|13|1|17|8|1|50|18214||||||||||100||||||||||
ベティの家|10010|226|||0|1156|17|7|24|11|1|10|18158||||||||||100||||||||||
ベティの家|10011|225|||0|1156|17|7|24|11|1|10|18158||||||||||100||||||||||
ファンブルグ北西お花1|11000|225|||0|100|491|84|510|110|2|0|12800|18253|||||||||1000|2|||||||||
ファンブルグ北西お花3|11001|225|||0|100|511|84|543|110|3|200|12801|18253|||||||||800|2|||||||||
ファンブルグ北西お花3|11002|225|||0|100|491|111|514|121|3|300|12802|18253|||||||||700|2|||||||||
ファンブルグ北西お花4|11003|225|||0|100|507|122|514|130|3|400|12803|18253|||||||||600|1|||||||||
ファンブルグ北西お花5|11004|225|||0|100|515|124|523|129|3|500|12804|18253|||||||||500|1|||||||||
ファンブルグ北西お花3|11005|225|||0|100|501|131|515|137|1|600|12805|18253|||||||||400|1|||||||||
ファンブルグ北：モミ|11006|225|||0|100|397|90|411|118|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ北：モミ|11007|225|||0|100|353|112|390|145|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ北西：モミ|11008|225|||0|100|310|134|327|159|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ北西：モミ|11009|225|||0|100|294|178|310|197|3|0|10001|18253|||||||||800|2|||||||||
ファンブルグ西：モミ|11010|225|||0|100|262|145|268|153|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ西：モミ|11011|225|||0|100|262|160|265|177|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ西：モミ|11012|225|||0|100|270|184|276|196|2|0|10001|18253|||||||||800|2|||||||||
セラルカ北东：Ｙメランチ|11013|225|||0|100|232|167|240|178|2|0|10002|18253|||||||||700|1|||||||||
セラルカ北东：Ｙメランチ|11014|225|||0|100|175|198|192|217|2|0|10002|18253|||||||||700|2|||||||||
セラルカ北东：Ｙメランチ|11015|225|||0|100|219|199|246|209|2|0|10002|18253|||||||||700|2|||||||||
ファンブルグ西：Yメランチ|11016|225|||0|100|279|131|287|145|2|0|10002|18253|||||||||700|1|||||||||
ファンブルグ西：Ｙメランチ|11017|225|||0|100|356|168|362|183|2|0|10002|18253|||||||||700|2|||||||||
ファンブルグ北：Ｙメランチ|11018|225|||0|100|481|128|483|130|2|0|10002|18253|||||||||700|2|||||||||
ファンブルグ南东：モミ|11019|225|||0|100|414|285|462|312|1|0|10001|18253|||||||||800|2|||||||||
ファンブルグ南：Yメランチ|11020|225|||0|100|404|287|413|296|2|0|10002|18253|||||||||700|1|||||||||
ファンブルグ南：Yメランチ|11021|225|||0|100|462|318|472|326|2|0|10002|18253|||||||||700|1|||||||||
ファンブルグ南东：Ｙメランチ|11022|225|||0|100|493|289|503|307|2|0|10002|18253|||||||||700|2|||||||||
ファンブルグ南东：モミ|11023|225|||0|100|513|237|524|255|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ东：モミ|11024|225|||0|100|497|184|512|191|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ东：モミ|11025|225|||0|100|537|201|560|216|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ东：モミ|11026|225|||0|100|551|168|568|183|2|0|10001|18253|||||||||800|2|||||||||
ファンブルグ东：モミ|11027|225|||0|100|528|179|535|197|2|0|10001|18253|||||||||800|2|||||||||
イール北西：Ｙメランチ|11028|225|||0|100|591|252|598|262|2|0|10002|18253|||||||||700|2|||||||||
イール北西：モミ|11029|225|||0|100|622|272|627|284|2|0|10001|18253|||||||||800|2|||||||||
イール北：Yメランチ|11030|225|||0|100|671|293|684|299|2|0|10002|18253|||||||||700|1|||||||||
イール北：Yメランチ|11031|225|||0|100|687|310|692|319|2|0|10002|18253|||||||||700|1|||||||||
イール北西：Yメランチ|11032|225|||0|100|654|296|657|305|2|0|10002|18253|||||||||700|1|||||||||
ファンブルグ北：モミ|11036|225|||0|100|430|132|461|164|1|0|10001|18253|||||||||800|2|||||||||
ファンブルグ北：モミ|11037|225|||0|100|434|65|449|90|2|0|10001|18253|||||||||800|2|||||||||
アリュート：アイリス|11038|225|||0|100|635|160|639|166|2|300|12802|18253|||||||||700|2|||||||||
アリュート：レモングラス|11039|225|||0|100|631|167|633|171|2|200|12801|18253|||||||||800|2|||||||||
アリュート：コケモモ|11040|225|||0|100|628|172|629|173|2|500|12804|18253|||||||||500|2|||||||||
アリュート：村东ツガ|11041|225|||0|100|639|70|657|85|2|400|10003|18253|||||||||600|2|||||||||
アリュート：村东ツガ|11042|225|||0|100|618|80|633|93|2|400|10003|18253|||||||||600|2|||||||||
アリュート：村东ツガ|11043|225|||0|100|649|118|655|122|2|400|10003|18253|||||||||600|2|||||||||
アリュート：村东Ｙメラ|11044|225|||0|100|615|132|629|142|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村东Ｙメラ|11045|225|||0|100|630|140|653|159|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村Ｙメラ|11046|225|||0|100|693|156|710|195|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村Ｙメラ|11047|225|||0|100|638|101|645|108|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村东Ｙメラ|11048|225|||0|100|665|115|673|125|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村东Ｙメラ|11049|225|||0|100|644|129|652|139|2|300|10002|18253|||||||||700|2|||||||||
アリュート：村东Ｙメラ|11050|225|||0|100|654|137|669|155|2|300|10002|18253|||||||||700|2|||||||||
フレイア伐采BASE1|11051|225|||0|100|75|74|254|279|2||10000||||||||||1000||||||||||
フレイア伐采BASE2|11052|225|||0|100|255|25|490|124|2||10000||||||||||1000||||||||||
フレイア伐采BASE3|11053|225|||0|100|255|125|399|174|2||10000||||||||||1000||||||||||
フレイア伐采BASE4|11054|225|||0|100|255|175|331|207|2||10000||||||||||1000||||||||||
フレイア伐采BASE5|11055|225|||0|100|400|125|464|160|2||10000||||||||||1000||||||||||
フレイア伐采BASE6|11056|225|||0|100|332|175|362|188|2||10000||||||||||1000||||||||||
フレイア伐采BASE7|11057|225|||0|100|465|125|497|161|2||10000||||||||||1000||||||||||
フレイア伐采BASE8|11058|225|||0|100|490|162|620|317|2||10000||||||||||1000||||||||||
フレイア伐采BASE9|11059|225|||0|100|524|111|605|161|2||10000||||||||||1000||||||||||
フレイア伐采BASE10|11060|225|||0|100|621|184|667|345|2||10000||||||||||1000||||||||||
フレイア伐采BASE11|11061|225|||0|100|668|215|731|349|2||10000||||||||||1000||||||||||
フレイア伐采BASE12|11062|225|||0|100|398|277|489|326|2||10000||||||||||1000||||||||||
フレイア：ツガ|11063|225|||0|100|592|117|603|126|2||10003|18253|||||||||600|1|||||||||
ウィルノア：ツガ|11064|225|||0|100|407|425|454|444|2|400|10003|18253|||||||||600|1|||||||||
ウィルノア：ヒバ|11065|225|||0|100|340|400|375|419|2|500|10004|18253|||||||||500|1|||||||||
ウィルノア：アカマツ|11066|225|||0|100|378|539|425|556|2|600|10005|18253|||||||||400|1|||||||||
キリ　メランチ|11067|225|||0|300|180|263|200|280|1|300|10002|18253|||||||||700|1|||||||||
キリ　メランチ|11068|225|||0|300|282|207|309|220|1|300|10002|18253|||||||||700|1|||||||||
キリ　メランチ|11069|225|||0|300|228|286|302|360|1|300|10002|18253|||||||||700|1|||||||||
キリ　ヒバ|11070|225|||0|300|243|328|267|360|1|500|10004|18253|||||||||500|1|||||||||
キリ　ヒバ|11071|225|||0|300|367|283|376|289|1|500|10004|18253|||||||||500|1|||||||||
キリ　ツガ|11072|225|||0|300|261|295|242|340|1|400|10003|18253|||||||||600|1|||||||||
キリ　ホオノキ|11073|225|||0|300|270|390|294|410|1|700|10006|18253|||||||||300|1|||||||||
キリ　アカマツ|11074|225|||0|300|209|207|237|229|1|600|10005|18253|||||||||400|1|||||||||
キリ　カリン|11075|225|||0|300|198|233|212|240|1|400|12803|18253|||||||||600|1|||||||||
キリ　コケモモ|11076|225|||0|300|181|256|193|263|1|500|12804|18253|||||||||500|1|||||||||
キリ　サフラン|11077|225|||0|300|324|287|329|292|1|600|12805|18253|||||||||400|1|||||||||
キリ　サフラン|11078|225|||0|300|358|281|363|286|1|600|12805|18253|||||||||400|1|||||||||
キリ　サフラン|11079|225|||0|300|314|303|321|312|1|600|12805|18253|||||||||400|1|||||||||
キリ　サフラン|11080|225|||0|300|359|291|364|297|1|600|12805|18253|||||||||400|1|||||||||
开放の森BASE|11100|225|||0|15301|1|1|140|140|1|50|10000|12800|18253||||||||1000|1000|4||||||||
开放の森1|11101|225|||0|15301|83|29|87|34|2|0|10001|12801|||||||||700|800|||||||||
开放の森2|11102|225|||0|15301|125|26|128|33|2|0|10002|12802|||||||||700|700|||||||||
开放の森3|11103|225|||0|15301|122|44|124|52|2|0|10003|12803|||||||||600|600|||||||||
开放の森4|11104|225|||0|15301|102|36|105|44|2|0|10004|12804|||||||||500|500|||||||||
开放の森5|11105|225|||0|15301|63|37|81|58|2|0|10005|12805|||||||||400|400|||||||||
开放の森6|11106|225|||0|15301|83|56|85|66|2|0|10006|12801|||||||||300|800|||||||||
开放の森7|11107|225|||0|15301|101|54|112|66|2|0|10007|12803|||||||||200|600|||||||||
开放の森8|11108|225|||0|15301|110|82|112|100|2|0|10006|12805|||||||||300|400|||||||||
开放の森9|11109|225|||0|15301|120|109|128|119|2|0|10006|10005|12800||||||||300|400|1000||||||||
开放の森10|11110|225|||0|15301|106|90|112|100|2|0|10001|10003|12803||||||||800|600|600||||||||
开放の森11|11111|225|||0|15301|117|80|130|93|2|0|10003|10004|12800||||||||600|500|1000||||||||
开放の森12|11112|225|||0|15301|79|110|86|120|2|0|10001|10002|12806||||||||800|700|300||||||||
开放の森13|11113|225|||0|15301|59|111|75|128|2|0|10001|10002|10004|12806|||||||800|700|500|300|||||||
开放の森14|11114|225|||0|15301|45|107|62|120|2|0|10002|10005|12801||||||||700|400|800||||||||
开放の森15|11115|225|||0|15301|33|96|42|106|2|0|10000|10007|12802||||||||1000|200|700||||||||
开放の森16|11116|225|||0|15301|21|123|41|131|2|0|10001|10002|10003|12804|||||||800|700|600|500|||||||
开放の森17|11117|225|||0|15301|17|96|25|106|2|0|10001|10003|10004|12803|||||||800|600|500|600|||||||
开放の森18|11118|225|||0|15301|21|58|48|100|2|0|10000|10001|10002|10003|10004|12801|||||1000|800|700|600|500|800|||||
开放の森19|11119|225|||0|15301|21|58|48|100|2|0|10000|10001|10002|10003|10004|12801|||||1000|800|700|600|500|800|||||
开放の森20|11120|225|||0|15301|51|79|75|106|1|900|12808||||||||||100||||||||||
开放の森21|11121|225|||0|15301|105|13|123|44|1|950|12809||||||||||50||||||||||
开放の森22|11122|225|||0|15301|82|94|104|120|1|900|10008||||||||||100||||||||||
开放の森23|11123|225|||0|15301|71|36|95|69|1|950|10009||||||||||50||||||||||
イールの西：たまご|13000|226|||0|100|635|311|645|335|2|0|12404|18255|||||||||1000|2|||||||||
イールの西：たまご2|13001|226|||0|100|577|209|633|261|1|0|12404|18255|||||||||1000|2|||||||||
イール：牛乳1|13003|226|||0|100|649|296|691|339|2|0|12401|18255|||||||||800|2|||||||||
イール：小?粉1|13004|226|||0|100|694|226|730|270|2|0|12400|18255|||||||||1000|2|||||||||
イール：1|13005|226|||0|100|692|307|698|352|2|0|12402|18255|||||||||700|2|||||||||
ファンブルグ北东：クレソン1|13007|226|||0|100|484|47|505|76|3|0|12000|18255|||||||||600|2|||||||||
ファンブルグ北东：たまご|13008|226|||0|100|527|142|575|168|2|0|12404|18255|||||||||1000|2|||||||||
イール西：アジ1|13009|226|||0|100|604|307|614|310|2|0|11601|18255|||||||||600|2|||||||||
イールの西：たまご|13011|226|||0|100|629|276|648|310|2|0|12404|18255|||||||||1000|2|||||||||
鹿の皮|13012|226|||0|100|593|172|649|311|2|50|18211||||||||||950||||||||||
ピーマン|13013|226|||0|100|585|280|624|306|2||12002|18255|||||||||800|1|||||||||
のり|13014|226|||0|100|561|274|584|288|2||12407|18255|||||||||600|1|||||||||
しょうが|13015|226|||0|100|489|140|498|149|2||12001|18255|||||||||500|1|||||||||
たけのこ|13016|226|||0|100|514|191|546|223|2||12003|18255|||||||||600|1|||||||||
牛肉|13017|226|||0|100|430|119|470|149|2||11200|18255|||||||||500|1|||||||||
肉|13018|226|||0|100|411|37|454|65|2||11201|18255|||||||||600|1|||||||||
コショウ|13019|226|||0|100|499|227|553|296|2||12408|18255|||||||||500|1|||||||||
ねぎ|13020|226|||0|100|643|207|670|245|2||12004|18255|||||||||800|1|||||||||
しょうゆ|13021|226|||0|100|496|160|504|166|2||12409|18255|12006||||||||700|1|299||||||||
