1|0|0.005|1|1|CG1000406|23407
1|0|0.005|1|1|CG1000407|23408
1|0|0.005|1|1|CG1000408|23409
1|0|0.005|1|1|CG1000409|23410
1|0|0.005|1|1|CG1000410|23411
1|0|0.005|1|1|CG1000411|23412
1|0|0.005|1|1|CG1000412|23413
1|0|0.005|1|1|CG1000413|23414
1|0|0.005|1|1|CG1000414|23415
1|0|0.005|1|1|CG1000415|23416
1|0|0.005|1|1|CG1000416|23417
1|0|0.005|1|1|CG1000417|23418
1|0|0.005|1|1|CG1000418|23419
1|0|0.005|1|1|CG1000419|23420
1|0|0.005|1|1|CG1000420|23421
1|0|0.005|1|1|CG1000421|23422
1|0|0.005|1|1|CG1000422|23423
1|0|0.005|1|1|CG1000423|23424
1|0|0.005|1|1|CG1000424|23425
1|0|0.005|1|1|CG1000425|23426
1|0|0.005|1|1|CG1000426|23427
1|0|0.005|1|1|CG1000427|23428
1|0|0.005|1|1|CG1000428|23429
1|0|0.005|1|1|CG1000429|23430
1|0|0.005|1|1|CG1000430|23431
1|0|0.005|1|1|CG1000431|23432
1|0|0.005|1|1|CG1000432|23433
1|0|0.005|1|1|CG1000433|23434
1|0|0.005|1|1|CG1000434|23435
1|0|0.005|1|1|CG1000435|23436
1|0|0.005|1|1|CG1000436|23437
1|0|0.005|1|1|CG1000437|23438
1|0|0.005|1|1|CG1000438|23439
1|0|0.005|1|1|CG1000439|23440
1|0|0.005|1|1|CG1000440|23441
1|0|0.005|1|1|CG1000441|23442
1|0|0.005|1|1|CG1000442|23443
1|0|0.005|1|1|CG1000443|23444
1|0|0.005|1|1|CG1000444|23445
1|0|0.005|1|1|CG1000445|23446
1|0|0.005|1|1|CG1000446|23447
1|0|0.005|1|1|CG1000447|23448
1|0|0.005|1|1|CG1000448|23449
1|0|0.005|1|1|CG1000449|23450
1|0|0.005|1|1|CG1000450|23451
1|0|0.005|1|1|CG1000451|23452
1|0|0.005|1|1|CG1000452|23453
1|0|0.005|1|1|CG1000453|23454
1|0|0.005|1|1|CG1000454|23455
1|0|0.005|1|1|CG1000455|23456
1|0|0.005|1|1|CG1000456|23457
1|0|0.005|1|1|CG1000457|23458
1|0|0.005|1|1|CG1000458|23459
1|0|0.005|1|1|CG1000459|23460
1|0|0.005|1|1|CG1000460|23461
1|0|0.005|1|1|CG1000461|23462
1|0|0.005|1|1|CG1000462|23463
1|0|0.005|1|1|CG1000463|23464
1|0|0.005|1|1|CG1000464|23465
1|0|0.005|1|1|CG1000465|23466
1|0|0.005|1|1|CG1000466|23467
1|0|0.005|1|1|CG1000467|23468
1|0|0.005|1|1|CG1000468|23469
1|0|0.005|1|1|CG1000469|23470
1|0|0.005|1|1|CG1000470|23471
1|0|0.005|1|1|CG1000471|23472
1|0|0.005|1|1|CG1000472|23473
1|0|0.005|1|1|CG1000473|23474
1|0|0.005|1|1|CG1000474|23475
1|0|0.005|1|1|CG1000475|23476
1|0|0.005|1|1|CG1000476|23477
1|0|0.005|1|1|CG1000477|23478
1|0|0.005|1|1|CG1000478|23479
1|0|0.005|1|1|CG1000479|23480
1|0|0.005|1|1|CG1000480|23481
1|0|0.005|1|1|CG1000481|23482
1|0|0.005|1|1|CG1000482|23483
1|0|0.005|1|1|CG1000483|23484
1|0|0.005|1|1|CG1000484|23485
1|0|0.005|1|1|CG1000485|23486
1|0|0.005|1|1|CG1000486|23487
1|0|0.005|1|1|CG1000487|23488
1|0|0.005|1|1|CG1000488|23489
1|0|0.005|1|1|CG1000489|23490
1|0|0.005|1|1|CG1000490|23491
1|0|0.005|1|1|CG1000491|23492
1|0|0.005|1|1|CG1000492|23493
1|0|0.005|1|1|CG1000493|23494
1|0|0.005|1|1|CG1000494|23495
1|0|0.005|1|1|CG1000495|23496
1|0|0.005|1|1|CG1000496|23497
1|0|0.005|1|1|CG1000497|23498
1|0|0.005|1|1|CG1000498|23499
1|0|0.005|1|1|CG1000499|23500
1|0|0.005|1|1|CG1000500|23501
1|0|0.005|1|1|CG1000501|23502
1|0|0.005|1|1|CG1000502|23503
1|0|0.005|1|1|CG1000503|23504
1|0|0.005|1|1|CG1000504|23505
1|0|0.005|1|1|CG1000505|23506
1|0|0.005|1|1|CG1000506|23507
1|0|0.005|1|1|CG1000507|23508
1|0|0.005|1|1|CG1000508|23509
1|0|0.005|1|1|CG1000509|23510
1|0|0.005|1|1|CG1000510|23511
1|0|0.005|1|1|CG1000511|23512
1|0|0.005|1|1|CG1000512|23513
1|0|0.005|1|1|CG1000513|23514
1|0|0.005|1|1|CG1000514|23515
1|0|0.005|1|1|CG1000515|23516
1|0|0.005|1|1|CG1000516|23517
1|0|0.005|1|1|CG1000517|23518
1|0|0.005|1|1|CG1000518|23519
1|0|0.005|1|1|CG1000519|23520
1|0|0.005|1|1|CG1000520|23521
1|0|0.005|1|1|CG1000521|23558
1|0|0.005|1|1|CG1000522|23559
1|0|0.005|1|1|CG1000523|23560
1|0|0.005|1|1|CG1000524|23561
1|0|0.005|1|1|CG1000525|23562
1|0|0.005|1|1|CG1000526|23563
1|0|0.005|1|1|CG1000527|23564
1|0|0.005|1|1|CG1000528|23565
1|0|0.005|1|1|CG1000529|23566
1|0|0.005|1|1|CG1000530|23567
1|0|0.005|1|1|CG1000531|23568
1|0|0.005|1|1|CG1000532|23569
1|0|0.005|1|1|CG1000533|23570
1|0|0.005|1|1|CG1000534|23571
1|0|0.005|1|1|CG1000535|23572
1|0|0.005|1|1|CG1000536|23573
1|0|0.005|1|1|CG1000537|23574
1|0|0.005|1|1|CG1000538|23575
1|0|0.005|1|1|CG1000539|23576
1|0|0.005|1|1|CG1000540|23577
1|0|0.005|1|1|CG1000541|23578
1|0|0.005|1|1|CG1000542|23579
1|0|0.005|1|1|CG1000543|23580
1|0|0.005|1|1|CG1000544|23581
1|0|0.005|1|1|CG1000545|23582
1|0|0.005|1|1|CG1000546|23583
1|0|0.005|1|1|CG1000547|23584
1|0|0.005|1|1|CG1000548|23585
1|0|0.005|1|1|CG1000549|23586
1|0|0.005|1|1|CG1000550|23587
1|0|0.005|1|1|CG1000551|23588
1|0|0.005|1|1|CG1000552|23589
1|0|0.005|1|1|CG1000553|23590
1|0|0.005|1|1|CG1000554|23591
1|0|0.005|1|1|CG1000555|23592
1|0|0.005|1|1|CG1000556|23593
1|0|0.005|1|1|CG1000557|23594
1|0|0.005|1|1|CG1000558|23595
1|0|0.005|1|1|CG1000559|23596
1|0|0.005|1|1|CG1000560|23597
1|0|0.005|1|1|CG1000561|23598
1|0|0.005|1|1|CG1000562|23599
1|0|0.005|1|1|CG1000563|23600
1|0|0.005|1|1|CG1000564|23601
1|0|0.005|1|1|CG1000565|23602
1|0|0.005|1|1|CG1000566|23603
1|0|0.005|1|1|CG1000567|23604
1|0|0.005|1|1|CG1000568|23605
1|0|0.005|1|1|CG1000569|23606
1|0|0.005|1|1|CG1000570|23607
1|0|0.005|1|1|CG1000571|23608
1|0|0.005|1|1|CG1000572|23609
1|0|0.005|1|1|CG1000573|23610
1|0|0.005|1|1|CG1000574|23611
1|0|0.005|1|1|CG1000575|23612
1|0|0.005|1|1|CG1000576|23613
1|0|0.005|1|1|CG1000577|23614
1|0|0.005|1|1|CG1000578|23615
1|0|0.005|1|1|CG1000579|23616
1|0|0.005|1|1|CG1000580|23617
1|0|0.005|1|1|CG1000581|23618
1|0|0.005|1|1|CG1000582|23619
1|0|0.005|1|1|CG1000583|23620
1|0|0.005|1|1|CG1000584|23621
1|0|0.005|1|1|CG1000585|23622
1|0|0.005|1|1|CG1000586|23623
1|0|0.005|1|1|CG1000587|23624
1|0|0.005|1|1|CG1000588|23625
1|0|0.005|1|1|CG1000589|23626
1|0|0.005|1|1|CG1000590|23627
1|0|0.005|1|1|CG1000591|23628
1|0|0.005|1|1|CG1000592|23629
1|0|0.005|1|1|CG1000593|23630
1|0|0.005|1|1|CG1000594|23631
1|0|0.005|1|1|CG1000595|23632
1|0|0.005|1|1|CG1000596|23633
1|0|0.005|1|1|CG1000597|23634
1|0|0.005|1|1|CG1000598|23635
1|0|0.005|1|1|CG1000599|23636
1|0|0.005|1|1|CG1000600|23637
1|0|0.005|1|1|CG1000601|23638
1|0|0.005|1|1|CG1000602|23639
1|0|0.005|1|1|CG1000603|23640
1|0|0.005|1|1|CG1000604|23641
1|0|0.005|1|1|CG1000605|23642
1|0|0.005|1|1|CG1000606|23643
1|0|0.005|1|1|CG1000607|23644
1|0|0.005|1|1|CG1000608|23645
1|0|0.005|1|1|CG1000609|23646
1|0|0.005|1|1|CG1000610|23647
1|0|0.005|1|1|CG1000611|23648
1|0|0.005|1|1|CG1000612|23649
1|0|0.005|1|1|CG1000613|23650
1|0|0.005|1|1|CG1000614|23651
1|0|0.005|1|1|CG1000615|23652
1|0|0.005|1|1|CG1000616|23653
1|0|0.005|1|1|CG1000617|23654
1|0|0.005|1|1|CG1000618|23655
1|0|0.005|1|1|CG1000619|23656
1|0|0.005|1|1|CG1000620|23657
1|0|0.005|1|1|CG1000621|23658
1|0|0.005|1|1|CG1000622|23659
1|0|0.005|1|1|CG1000623|23660
1|0|0.005|1|1|CG1000624|23661
1|0|0.005|1|1|CG1000625|23662
1|0|0.005|1|1|CG1000626|23663
1|0|0.005|1|1|CG1000627|23664
1|0|0.005|1|1|CG1000628|23665
1|0|0.005|1|1|CG1000629|23666
1|0|0.005|1|1|CG1000630|23667
1|0|0.005|1|1|CG1000631|23668
1|0|0.005|1|1|CG1000632|23669
1|0|0.005|1|1|CG1000633|23670
1|0|0.005|1|1|CG1000634|23671
1|0|0.005|1|1|CG1000635|23672
1|0|0.005|1|1|CG1000636|23673
1|0|0.005|1|1|CG1000637|23674
1|0|0.005|1|1|CG1000638|23675
1|0|0.005|1|1|CG1000639|23676
1|0|0.005|1|1|CG1000640|23677
1|0|0.005|1|1|CG1000641|23678
1|0|0.005|1|1|CG1000642|23679
1|0|0.005|1|1|CG1000643|23680
1|0|0.005|1|1|CG1000644|23681
1|0|0.005|1|1|CG1000645|23682
1|0|0.005|1|1|CG1000646|25290
1|0|0.005|1|1|CG1000647|25291
1|0|0.005|1|1|CG1000648|25292
0|0|0.005|1|1|CG1000649|23530
0|0|0.005|1|1|CG1000650|23531
0|0|0.005|1|1|CG1000651|23532
0|0|0.005|1|1|CG1000652|23533
0|0|0.005|1|1|CG1000653|23542
0|0|0.005|1|1|CG1000654|23543
0|0|0.005|1|1|CG1000655|23544
0|0|0.005|1|1|CG1000656|23545
0|0|0.005|1|1|CG1000657|23554
0|0|0.005|1|1|CG1000658|23555
0|0|0.005|1|1|CG1000659|23556
0|0|0.005|1|1|CG1000660|23557
1|0|0.005|1|1|CG1000661|23522
1|0|0.005|1|1|CG1000662|23523
1|0|0.005|1|1|CG1000663|23524
1|0|0.005|1|1|CG1000664|23525
1|0|0.005|1|1|CG1000665|23526
